date,from,to,code,gsp,region_name,unit_rate_excl_vat,unit_rate_incl_vat
2019-09-24,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.64,8.022
2019-09-24,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.16,7.518
2019-09-24,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.4,7.77
2019-09-24,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.1,7.455
2019-09-24,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.26,7.623
2019-09-24,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.16,7.518
2019-09-24,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-09-24,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-24,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,19.84,20.832
2019-09-24,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,21.87,22.9635
2019-09-24,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,21.2,22.26
2019-09-24,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,22.8,23.94
2019-09-24,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,21.8,22.89
2019-09-24,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,22.2,23.31
2019-09-24,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.8,10.29
2019-09-24,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.04,10.542
2019-09-24,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.42,9.891
2019-09-24,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-09-24,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.72,9.156
2019-09-24,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-09-24,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-09-24,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.8,6.09
2019-09-24,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.4,7.77
2019-09-24,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-09-24,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.66,6.993
2019-09-24,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.6,5.88
2019-09-25,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-09-25,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.24,6.552
2019-09-25,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-09-25,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.78,6.069
2019-09-25,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-09-25,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.62,5.901
2019-09-25,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-09-25,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-09-25,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-09-25,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.46,6.783
2019-09-25,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.26,8.673
2019-09-25,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.8,8.19
2019-09-25,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-25,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.04,10.542
2019-09-25,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.68,10.164
2019-09-25,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.36,9.828
2019-09-25,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.46,9.933
2019-09-25,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.36,8.778
2019-09-25,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.28,9.744
2019-09-25,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.24,8.652
2019-09-25,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.47,9.9435
2019-09-25,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-09-25,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.74,9.177
2019-09-25,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-25,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-09-25,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.64,8.022
2019-09-25,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-09-25,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-09-25,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.04,7.392
2019-09-25,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-25,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,20,21
2019-09-25,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,21.64,22.722
2019-09-25,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,20.88,21.924
2019-09-25,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,22.78,23.919
2019-09-25,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,22.6,23.73
2019-09-25,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,23.32,24.486
2019-09-25,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.8,10.29
2019-09-25,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,10.36,10.878
2019-09-25,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.94,10.437
2019-09-25,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-25,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-25,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.12,7.476
2019-09-25,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-09-25,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-09-25,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.8,8.19
2019-09-25,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-25,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-09-25,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.4,5.67
2019-09-26,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,5,5.25
2019-09-26,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,4.9,5.145
2019-09-26,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,5.6,5.88
2019-09-26,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,4.8,5.04
2019-09-26,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,4.9,5.145
2019-09-26,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,4.6,4.83
2019-09-26,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,4.8,5.04
2019-09-26,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,4.7,4.935
2019-09-26,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.22,7.581
2019-09-26,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-09-26,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-09-26,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.2,8.61
2019-09-26,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-09-26,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-09-26,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-09-26,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-09-26,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-09-26,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-26,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.62,9.051
2019-09-26,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.6,7.98
2019-09-26,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-26,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-09-26,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-09-26,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.38,6.699
2019-09-26,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-09-26,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.1,6.405
2019-09-26,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.02,6.321
2019-09-26,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.76,6.048
2019-09-26,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,5,5.25
2019-09-26,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-09-26,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,18.5,19.425
2019-09-26,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,19.6,20.58
2019-09-26,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,19.08,20.034
2019-09-26,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,21,22.05
2019-09-26,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,20.08,21.084
2019-09-26,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,21.2,22.26
2019-09-26,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-09-26,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.62,10.101
2019-09-26,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-09-26,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.16,7.518
2019-09-26,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-09-26,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-09-26,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.8,7.14
2019-09-26,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-09-26,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,5.8,6.09
2019-09-26,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,5,5.25
2019-09-26,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.56,6.888
2019-09-26,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,4.8,5.04
2019-09-27,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,4.2,4.41
2019-09-27,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,4.8,5.04
2019-09-27,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,4.28,4.494
2019-09-27,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,4.2,4.41
2019-09-27,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,4.2,4.41
2019-09-27,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,4.2,4.41
2019-09-27,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,4.6,4.83
2019-09-27,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.28,5.544
2019-09-27,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.54,7.917
2019-09-27,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-09-27,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-09-27,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-09-27,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.4,7.77
2019-09-27,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.8,10.29
2019-09-27,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-09-27,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.54,8.967
2019-09-27,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-09-27,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-09-27,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-09-27,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.76,8.148
2019-09-27,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-09-27,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.86,8.253
2019-09-27,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.32,7.686
2019-09-27,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.02,7.371
2019-09-27,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-09-27,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.34,6.657
2019-09-27,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.24,6.552
2019-09-27,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.82,6.111
2019-09-27,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,5.92,6.216
2019-09-27,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.36,6.678
2019-09-27,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,18.46,19.383
2019-09-27,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,19.46,20.433
2019-09-27,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,19.4,20.37
2019-09-27,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,20.8,21.84
2019-09-27,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,20.28,21.294
2019-09-27,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,21.22,22.281
2019-09-27,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.64,9.072
2019-09-27,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-09-27,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.32,8.736
2019-09-27,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.24,7.602
2019-09-27,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.4,7.77
2019-09-27,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-09-27,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.82,7.161
2019-09-27,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.84,6.132
2019-09-27,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,4.66,4.893
2019-09-27,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,4.4,4.62
2019-09-27,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,4,4.2
2019-09-27,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,3.44,3.612
2019-09-28,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,3.8,3.99
2019-09-28,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,3.96,4.158
2019-09-28,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,3.8,3.99
2019-09-28,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,3.32,3.486
2019-09-28,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,3.6,3.78
2019-09-28,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,3.6,3.78
2019-09-28,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,3.8,3.99
2019-09-28,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,3.6,3.78
2019-09-28,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,3.98,4.179
2019-09-28,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,4.14,4.347
2019-09-28,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,5.12,5.376
2019-09-28,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.8,6.09
2019-09-28,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,5.8,6.09
2019-09-28,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.12,7.476
2019-09-28,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-09-28,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-09-28,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-28,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.4,7.77
2019-09-28,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-28,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.9,7.245
2019-09-28,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-09-28,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.2,6.51
2019-09-28,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.96,7.308
2019-09-28,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.16,6.468
2019-09-28,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.9,7.245
2019-09-28,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.8,6.09
2019-09-28,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-09-28,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.98,6.279
2019-09-28,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,5.8,6.09
2019-09-28,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.22,6.531
2019-09-28,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,18.24,19.152
2019-09-28,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,18.9,19.845
2019-09-28,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,19.8,20.79
2019-09-28,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,20.96,22.008
2019-09-28,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,21.6,22.68
2019-09-28,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,22.36,23.478
2019-09-28,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,12,12.6
2019-09-28,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,12,12.6
2019-09-28,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.49,11.0145
2019-09-28,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.2,9.66
2019-09-28,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.64,9.072
2019-09-28,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-28,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-09-28,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-09-28,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.4,8.82
2019-09-28,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-09-28,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-09-28,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-09-29,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-09-29,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-09-29,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.4,6.72
2019-09-29,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.38,5.649
2019-09-29,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,5.02,5.271
2019-09-29,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,4,4.2
2019-09-29,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,4,4.2
2019-09-29,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,3.78,3.969
2019-09-29,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,4.46,4.683
2019-09-29,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,3.2,3.36
2019-09-29,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,4.4,4.62
2019-09-29,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.24,5.502
2019-09-29,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,5.2,5.46
2019-09-29,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,4.98,5.229
2019-09-29,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,4.6,4.83
2019-09-29,07:30:00,08:00:00,E-1R-AGILE-18-02-21-C,_C,London,5,5.25
2019-09-29,08:00:00,08:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.88,7.224
2019-09-29,08:30:00,09:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.36,7.728
2019-09-29,09:00:00,09:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-09-29,09:30:00,10:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.52,8.946
2019-09-29,10:00:00,10:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-09-29,10:30:00,11:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-09-29,11:00:00,11:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-09-29,11:30:00,12:00:00,E-1R-AGILE-18-02-21-C,_C,London,8.7,9.135
2019-09-29,12:00:00,12:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-09-29,12:30:00,13:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.82,8.211
2019-09-29,13:00:00,13:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.74,7.077
2019-09-29,13:30:00,14:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-09-29,14:00:00,14:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-09-29,14:30:00,15:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.64,8.022
2019-09-29,15:00:00,15:30:00,E-1R-AGILE-18-02-21-C,_C,London,19.64,20.622
2019-09-29,15:30:00,16:00:00,E-1R-AGILE-18-02-21-C,_C,London,21.38,22.449
2019-09-29,16:00:00,16:30:00,E-1R-AGILE-18-02-21-C,_C,London,21,22.05
2019-09-29,16:30:00,17:00:00,E-1R-AGILE-18-02-21-C,_C,London,21.8,22.89
2019-09-29,17:00:00,17:30:00,E-1R-AGILE-18-02-21-C,_C,London,21.34,22.407
2019-09-29,17:30:00,18:00:00,E-1R-AGILE-18-02-21-C,_C,London,22,23.1
2019-09-29,18:00:00,18:30:00,E-1R-AGILE-18-02-21-C,_C,London,12.4,13.02
2019-09-29,18:30:00,19:00:00,E-1R-AGILE-18-02-21-C,_C,London,12.2,12.81
2019-09-29,19:00:00,19:30:00,E-1R-AGILE-18-02-21-C,_C,London,10.6,11.13
2019-09-29,19:30:00,20:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-09-29,20:00:00,20:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.8,9.24
2019-09-29,20:30:00,21:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-09-29,21:00:00,21:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.96,9.408
2019-09-29,21:30:00,22:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.82,7.161
2019-09-29,22:00:00,22:30:00,E-1R-AGILE-18-02-21-C,_C,London,8.6,9.03
2019-09-29,22:30:00,23:00:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-09-29,23:00:00,23:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.7,8.085
2019-09-29,23:30:00,00:00:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-09-30,00:00:00,00:30:00,E-1R-AGILE-18-02-21-C,_C,London,5.8,6.09
2019-09-30,00:30:00,01:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-09-30,01:00:00,01:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.3,6.615
2019-09-30,01:30:00,02:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.8,6.09
2019-09-30,02:00:00,02:30:00,E-1R-AGILE-18-02-21-C,_C,London,6,6.3
2019-09-30,02:30:00,03:00:00,E-1R-AGILE-18-02-21-C,_C,London,5.8,6.09
2019-09-30,03:00:00,03:30:00,E-1R-AGILE-18-02-21-C,_C,London,6.2,6.51
2019-09-30,03:30:00,04:00:00,E-1R-AGILE-18-02-21-C,_C,London,6.6,6.93
2019-09-30,04:00:00,04:30:00,E-1R-AGILE-18-02-21-C,_C,London,7.8,8.19
2019-09-30,04:30:00,05:00:00,E-1R-AGILE-18-02-21-C,_C,London,7.2,7.56
2019-09-30,05:00:00,05:30:00,E-1R-AGILE-18-02-21-C,_C,London,9,9.45
2019-09-30,05:30:00,06:00:00,E-1R-AGILE-18-02-21-C,_C,London,8,8.4
2019-09-30,06:00:00,06:30:00,E-1R-AGILE-18-02-21-C,_C,London,7,7.35
2019-09-30,06:30:00,07:00:00,E-1R-AGILE-18-02-21-C,_C,London,9.6,10.08
2019-09-30,07:00:00,07:30:00,E-1R-AGILE-18-02-21-C,_C,London,9.28,9.744
