Var1,Route_ID,Branch_ID,FL_Name,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Break_Duration_mins,Percentage_Shift_Time_used,Percentage_Van_Weight_used,Percentage_Ambient_Capacity_Used,Percentage_Chilled_Capacity_Used,Percentage_Frozen_Capacity_Used,Percentage_Total_Crate_capacity_Used,Planned_total_Route_time,Planned_Total_Wait_time_mins,Planned_total_Mileage,Planned_Total_Driving_time,Number_Orders,Van_Type,Loaded_Ambient_Crates,Loaded_Chilled_Crates,Loaded_Frozen_Crates,Loaded_Kgs,Loaded_Total_Crates,Total_Dwell_Time,Shift_Start_Time,Shift_End_Time,Total_Shift_Hours,Total_Shift_Time_Spent_at_FL,MPO,HPO,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
734784,2696989,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 05:59:00,02-Jan-2020 13:48:00,0,0.9187,0.634256497,0.563636364,0.526315789,0.4,0.527777778,07:49:00,0,29.241,0,10,T29-885kg,31,20,6,561.317,57,126,02/01/2020 05:30,02/01/2020 14:00,01/01/1900 08:30,41,2.9241,01/01/1900 00:21,3.90833333333333,8.4963768115942,37.7373768115942,17.3591933333333,17.3591933333333,17,0,22
734785,2696990,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:01:59,02-Jan-2020 13:20:59,0,0.975,0.604442933,0.818181818,0.394736842,0.4,0.611111111,07:19:00,0,40.481,0,14,T29-885kg,45,15,6,534.931996,66,163,02/01/2020 05:45,02/01/2020 13:15,01/01/1900 07:30,11,2.8915,01/01/1900 00:17,3.65833333333333,7.95289855072464,48.4338985507246,22.2795933333333,22.2795933333333,18,0,22
734794,2696999,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:03:59,02-Jan-2020 14:34:00,0,1.0009,0.698623725,0.872727273,0.342105263,0.333333333,0.611111111,08:30:00,0,37.237,0,12,T29-885kg,48,13,5,618.281997,66,194,02/01/2020 06:00,02/01/2020 14:30,01/01/1900 08:30,0,3.103083333,01/01/1900 00:20,4.25,9.23913043478261,46.4761304347826,21.37902,21.37902,19,0,22
734796,2697001,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:08:00,02-Jan-2020 14:40:59,0,1.0046,0.726746895,0.890909091,0.315789474,0.4,0.62037037,08:33:00,0,46.601,0,12,T29-885kg,49,12,6,643.171002,67,169,02/01/2020 06:00,02/01/2020 14:30,01/01/1900 08:30,0,3.883416667,01/01/1900 00:25,4.275,9.29347826086957,55.8944782608696,25.71146,25.71146,20,0,22
734793,2696998,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:10:00,02-Jan-2020 12:14:59,0,0.8107,0.722716399,0.963636364,0.263157895,0.2,0.611111111,06:05:00,0,32.394,0,9,T29-885kg,53,10,3,639.604013,66,152,02/01/2020 06:00,02/01/2020 13:30,01/01/1900 07:30,85,3.599333333,01/01/1900 00:20,3.04166666666667,6.61231884057971,39.0063188405797,17.9429066666667,17.9429066666667,21,0,22
734792,2696997,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:14:59,02-Jan-2020 13:14:00,0,0.9299,0.395055364,0.454545455,0.210526316,0.333333333,0.351851852,06:59:00,0,42.526,0,11,T29-885kg,25,8,5,349.623997,38,119,02/01/2020 06:00,02/01/2020 13:30,01/01/1900 07:30,31,3.866,01/01/1900 00:24,3.49166666666667,7.59057971014493,50.1165797101449,23.0536266666667,23.0536266666667,22,0,22
734803,2697008,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:14:59,02-Jan-2020 13:01:00,0,0.9034,0.797231643,1,0.368421053,0.4,0.694444444,06:46:00,0,35.959,0,14,T29-885kg,55,14,6,705.550004,75,167,02/01/2020 06:15,02/01/2020 13:45,01/01/1900 07:30,43,2.5685,01/01/1900 00:15,3.38333333333333,7.35507246376812,43.3140724637681,19.9244733333333,19.9244733333333,23,0,22
734805,2697010,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:18:00,02-Jan-2020 13:44:59,0,0.9918,0.724250847,0.909090909,0.315789474,0.533333333,0.648148148,07:27:00,0,42.101,0,13,T29-885kg,50,12,8,640.962,70,166,02/01/2020 06:15,02/01/2020 13:45,01/01/1900 07:30,3,3.238538462,01/01/1900 00:21,3.725,8.09782608695652,50.1988260869565,23.09146,23.09146,24,0,22
734798,2697003,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:24:59,02-Jan-2020 13:29:00,0,0.9426,0.531815819,0.763636364,0.210526316,0.333333333,0.509259259,07:04:00,0,38.923,0,9,T29-885kg,42,8,5,470.657,55,134,02/01/2020 06:15,02/01/2020 13:45,01/01/1900 07:30,25,4.324777778,01/01/1900 00:28,3.53333333333333,7.68115942028985,46.6041594202899,21.4379133333333,21.4379133333333,25,0,22
734799,2697004,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:24:59,02-Jan-2020 13:51:00,0,0.9896,0.539024864,0.727272727,0.289473684,0.466666667,0.537037037,07:26:00,0,41.259,0,13,T29-885kg,40,11,7,477.037005,58,151,02/01/2020 06:15,02/01/2020 13:45,01/01/1900 07:30,4,3.173769231,01/01/1900 00:22,3.71666666666667,8.07971014492754,49.3387101449275,22.6958066666667,22.6958066666667,26,0,22
734811,2697016,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:30:00,02-Jan-2020 12:34:00,0,0.808,0.467289259,0.545454545,0.342105263,0.333333333,0.444444444,06:04:00,0,33.398,0,11,T29-885kg,30,13,5,413.550994,48,120,02/01/2020 06:30,02/01/2020 14:00,01/01/1900 07:30,86,3.036181818,01/01/1900 00:22,3.03333333333333,6.59420289855072,39.9922028985507,18.3964133333333,18.3964133333333,27,0,22
734810,2697015,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:31:00,02-Jan-2020 14:14:00,0,1.0296,0.674273452,0.872727273,0.236842105,0.266666667,0.564814815,07:43:00,0,38.793,0,11,T29-885kg,48,9,4,596.732005,61,171,02/01/2020 06:30,02/01/2020 14:00,01/01/1900 07:30,0,3.526636364,01/01/1900 00:25,3.85833333333333,8.38768115942029,47.1806811594203,21.7031133333333,21.7031133333333,28,0,22
734812,2697017,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:32:00,02-Jan-2020 14:03:00,0,1.0018,0.781148021,0.981818182,0.368421053,0.466666667,0.694444444,07:31:00,0,38.105,0,15,T29-885kg,54,14,7,691.3159985,75,183,02/01/2020 06:30,02/01/2020 14:00,01/01/1900 07:30,0,2.540333333,01/01/1900 00:15,3.75833333333333,8.17028985507246,46.2752898550725,21.2866333333333,21.2866333333333,29,0,22
734801,2697006,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:34:00,02-Jan-2020 13:42:00,0,0.9512,0.589797741,0.763636364,0.473684211,0.333333333,0.601851852,07:08:00,0,50.907,0,13,T29-885kg,42,18,5,521.971001,65,150,02/01/2020 06:15,02/01/2020 13:45,01/01/1900 07:30,21,3.915923077,01/01/1900 00:18,3.56666666666667,7.7536231884058,58.6606231884058,26.9838866666667,26.9838866666667,30,0,22
734802,2697007,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:34:00,02-Jan-2020 13:53:59,0,0.9762,0.503709608,0.581818182,0.315789474,0.533333333,0.481481481,07:20:00,0,40.187,0,10,T29-885kg,32,12,8,445.783003,52,145,02/01/2020 06:15,02/01/2020 13:45,01/01/1900 07:30,10,4.0187,01/01/1900 00:28,3.66666666666667,7.97101449275362,48.1580144927536,22.1526866666667,22.1526866666667,31,0,22
734807,2697012,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:34:00,02-Jan-2020 13:53:00,0,0.9751,0.476715253,0.636363636,0.263157895,0.333333333,0.462962963,07:19:00,0,54.492,0,12,T29-885kg,35,10,5,421.892999,50,174,02/01/2020 06:30,02/01/2020 14:00,01/01/1900 07:30,11,4.541,01/01/1900 00:22,3.65833333333333,7.95289855072464,62.4448985507246,28.7246533333333,28.7246533333333,32,0,22
734809,2697014,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:34:00,02-Jan-2020 14:04:00,0,0.9994,0.44642485,0.6,0.263157895,0.333333333,0.444444444,07:30:00,0,46.545,0,9,T29-885kg,33,10,5,395.085992,48,116,02/01/2020 06:30,02/01/2020 14:00,01/01/1900 07:30,0,5.171666667,01/01/1900 00:33,3.75,8.15217391304348,54.6971739130435,25.1607,25.1607,33,0,22
734797,2697002,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:35:00,02-Jan-2020 13:55:59,0,0.9795,0.487779662,0.690909091,0.210526316,0.266666667,0.462962963,07:21:00,0,40.731,0,12,T29-885kg,38,8,4,431.685001,50,152,02/01/2020 06:15,02/01/2020 13:45,01/01/1900 07:30,9,3.39425,01/01/1900 00:21,3.675,7.98913043478261,48.7201304347826,22.41126,22.41126,34,0,22
734800,2697005,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:39:00,02-Jan-2020 14:10:00,0,1.0012,0.745067798,0.909090909,0.289473684,0.4,0.62037037,07:31:00,0,40.368,0,11,T29-885kg,50,11,6,659.385001,67,162,02/01/2020 06:15,02/01/2020 13:45,01/01/1900 07:30,0,3.669818182,01/01/1900 00:23,3.75833333333333,8.17028985507246,48.5382898550725,22.3276133333333,22.3276133333333,35,0,22
734806,2697011,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:39:00,02-Jan-2020 14:08:00,0,0.9966,0.678993226,0.854545455,0.421052632,0.533333333,0.657407407,07:29:00,0,54.556,0,15,T29-885kg,47,16,8,600.909005,71,163,02/01/2020 06:30,02/01/2020 14:00,01/01/1900 07:30,1,3.637066667,01/01/1900 00:17,3.74166666666667,8.13405797101449,62.6900579710145,28.8374266666667,28.8374266666667,36,0,22
734808,2697013,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:40:00,02-Jan-2020 13:58:00,0,0.9736,0.55363164,0.636363636,0.315789474,0.133333333,0.453703704,07:18:00,0,36.861,0,9,T29-885kg,35,12,2,489.964001,49,133,02/01/2020 06:30,02/01/2020 14:00,01/01/1900 07:30,11,4.095666667,01/01/1900 00:29,3.65,7.93478260869565,44.7957826086956,20.60606,20.60606,37,0,22
734804,2697009,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:44:00,02-Jan-2020 13:53:00,0,0.9543,0.502937853,0.654545455,0.315789474,0.333333333,0.490740741,07:09:00,0,39.441,0,10,T29-885kg,36,12,5,445.1,53,129,02/01/2020 06:15,02/01/2020 13:45,01/01/1900 07:30,20,3.9441,01/01/1900 00:28,3.575,7.77173913043478,47.2127391304348,21.71786,21.71786,38,0,22
734813,2697018,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:45:00,02-Jan-2020 13:48:00,0,0.9415,0.708389832,0.890909091,0.342105263,0.4,0.62962963,07:03:00,0,44.343,0,14,T29-885kg,49,13,6,626.925001,68,152,02/01/2020 06:45,02/01/2020 14:15,01/01/1900 07:30,26,3.167357143,01/01/1900 00:19,3.525,7.66304347826087,52.0060434782609,23.92278,23.92278,39,0,22
734815,2697020,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:45:00,02-Jan-2020 11:49:00,0,0.6774,0.467317515,0.636363636,0.263157895,0.4,0.472222222,05:04:00,0,29.66,0,11,T29-885kg,35,10,6,413.576001,51,129,02/01/2020 06:45,02/01/2020 14:15,01/01/1900 07:30,145,2.696363636,01/01/1900 00:13,2.53333333333333,5.50724637681159,35.1672463768116,16.1769333333333,16.1769333333333,40,0,22
734816,2697021,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:45:00,02-Jan-2020 14:01:00,0,0.9693,0.612262149,0.672727273,0.421052632,0.466666667,0.555555556,07:16:00,0,35.513,0,12,T29-885kg,37,16,7,541.852002,60,153,02/01/2020 06:45,02/01/2020 14:15,01/01/1900 07:30,13,2.959416667,01/01/1900 00:17,3.63333333333333,7.89855072463768,43.4115507246377,19.9693133333333,19.9693133333333,41,0,22
734817,2697022,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:50:00,02-Jan-2020 13:46:00,0,0.924,0.741733333,1,0.289473684,0.4,0.666666667,06:56:00,0,35.133,0,11,T29-885kg,55,11,6,656.434,72,141,02/01/2020 06:45,02/01/2020 14:15,01/01/1900 07:30,34,3.193909091,01/01/1900 00:18,3.46666666666667,7.53623188405797,42.669231884058,19.6278466666667,19.6278466666667,42,0,22
734818,2697023,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:59:59,02-Jan-2020 13:20:59,0,0.848,0.4664452,0.581818182,0.342105263,0.8,0.527777778,06:21:00,0,37.852,0,12,T29-885kg,32,13,12,412.804002,57,117,02/01/2020 06:45,02/01/2020 14:15,01/01/1900 07:30,68,3.154333333,01/01/1900 00:17,3.175,6.90217391304348,44.7541739130435,20.58692,20.58692,43,0,22
734821,2697026,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 06:59:59,02-Jan-2020 14:40:59,0,1.0245,0.437020342,0.527272727,0.263157895,0.266666667,0.398148148,07:41:00,0,36.887,0,10,T29-885kg,29,10,4,386.7630026,43,156,02/01/2020 07:00,02/01/2020 14:30,01/01/1900 07:30,0,3.6887,01/01/1900 00:27,3.84166666666667,8.35144927536232,45.2384492753623,20.8096866666667,20.8096866666667,44,0,22
734819,2697024,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 07:02:00,02-Jan-2020 14:40:59,0,1.019,0.626793224,0.8,0.342105263,0.4,0.583333333,07:39:00,0,48.976,0,14,T29-885kg,44,13,6,554.712003,63,146,02/01/2020 07:00,02/01/2020 14:30,01/01/1900 07:30,0,3.498285714,01/01/1900 00:20,3.825,8.31521739130435,57.2912173913044,26.35396,26.35396,45,0,22
734820,2697025,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 07:10:59,02-Jan-2020 14:44:00,0,1.0065,0.648731068,0.690909091,0.473684211,0.8,0.62962963,07:33:00,0,51.864,0,13,T29-885kg,38,18,12,574.126995,68,148,02/01/2020 07:00,02/01/2020 14:30,01/01/1900 07:30,0,3.989538462,01/01/1900 00:23,3.775,8.20652173913043,60.0705217391304,27.63244,27.63244,46,0,22
734822,2697027,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 07:15:00,02-Jan-2020 14:45:00,0,1.0003,0.574554807,0.618181818,0.394736842,0.533333333,0.527777778,07:30:00,0,55.122,0,11,T29-885kg,34,15,8,508.481004,57,134,02/01/2020 07:15,02/01/2020 14:45,01/01/1900 07:30,0,5.011090909,01/01/1900 00:19,3.75,8.15217391304348,63.2741739130435,29.10612,29.10612,47,0,22
734826,2697031,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 07:18:00,02-Jan-2020 11:49:00,0,0.6023,0.234647458,0.309090909,0.157894737,0.266666667,0.25,04:31:00,0,30.876,0,7,T29-885kg,17,6,4,207.663,27,77,02/01/2020 07:15,02/01/2020 14:45,01/01/1900 07:30,178,4.410857143,01/01/1900 00:23,2.25833333333333,4.90942028985507,35.7854202898551,16.4612933333333,16.4612933333333,48,0,22
734827,2697032,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 07:19:00,02-Jan-2020 14:27:00,0,0.9513,0.825123164,1,0.342105263,0.533333333,0.703703704,07:08:00,0,34.584,0,13,T29-885kg,55,13,8,730.234,76,173,02/01/2020 07:15,02/01/2020 14:45,01/01/1900 07:30,21,2.660307692,01/01/1900 00:16,3.56666666666667,7.7536231884058,42.3376231884058,19.4753066666667,19.4753066666667,49,0,22
734824,2697029,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 07:20:59,02-Jan-2020 14:24:00,0,0.9396,0.600705079,0.763636364,0.315789474,0.4,0.555555556,07:03:00,0,53.81,0,12,T29-885kg,42,12,6,531.623995,60,124,02/01/2020 07:15,02/01/2020 14:45,01/01/1900 07:30,27,4.484166667,01/01/1900 00:22,3.525,7.66304347826087,61.4730434782609,28.2776,28.2776,50,0,22
734823,2697028,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 07:33:59,02-Jan-2020 14:22:00,0,0.9069,0.412712992,0.509090909,0.315789474,0.4,0.425925926,06:48:00,0,62.712,0,11,T29-885kg,28,12,6,365.250998,46,104,02/01/2020 07:15,02/01/2020 14:45,01/01/1900 07:30,41,5.701090909,01/01/1900 00:24,3.4,7.39130434782609,70.1033043478261,32.24752,32.24752,51,0,22
734825,2697030,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 07:37:00,02-Jan-2020 12:45:00,0,0.6836,0.475072314,0.527272727,0.368421053,0.466666667,0.462962963,05:08:00,0,36.757,0,11,T29-885kg,29,14,7,420.438998,50,130,02/01/2020 07:15,02/01/2020 14:45,01/01/1900 07:30,142,3.341545455,01/01/1900 00:12,2.56666666666667,5.57971014492754,42.3367101449275,19.4748866666667,19.4748866666667,52,0,22
734834,2697039,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 07:44:59,02-Jan-2020 14:53:00,0,0.9529,0.438176271,0.690909091,0.236842105,0.266666667,0.472222222,07:08:00,0,34.506,0,11,T29-885kg,38,9,4,387.786,51,156,02/01/2020 07:45,02/01/2020 15:15,01/01/1900 07:30,21,3.136909091,01/01/1900 00:22,3.56666666666667,7.7536231884058,42.2596231884058,19.4394266666667,19.4394266666667,53,0,22
734833,2697038,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 07:51:00,02-Jan-2020 14:34:00,0,0.8941,0.419059885,0.563636364,0.342105263,0.333333333,0.453703704,06:43:00,0,48.353,0,12,T29-885kg,31,13,5,370.867998,49,119,02/01/2020 07:45,02/01/2020 15:15,01/01/1900 07:30,47,4.029416667,01/01/1900 00:18,3.35833333333333,7.30072463768116,55.6537246376812,25.6007133333333,25.6007133333333,54,0,22
734828,2697033,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 07:55:59,02-Jan-2020 14:36:00,0,0.8884,0.568897172,0.6,0.447368421,0.6,0.546296296,06:40:00,0,35.656,0,11,T29-885kg,33,17,9,503.473997,59,116,02/01/2020 07:30,02/01/2020 15:00,01/01/1900 07:30,50,3.241454545,01/01/1900 00:21,3.33333333333333,7.2463768115942,42.9023768115942,19.7350933333333,19.7350933333333,55,0,22
734835,2697040,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 08:00:00,02-Jan-2020 14:14:00,0,0.8311,0.283137853,0.363636364,0.236842105,0.2,0.296296296,06:14:00,0,40.181,0,7,T29-885kg,20,9,3,250.577,32,87,02/01/2020 08:00,02/01/2020 15:30,01/01/1900 07:30,75,5.740142857,01/01/1900 00:36,3.11666666666667,6.77536231884058,46.9563623188406,21.5999266666667,21.5999266666667,56,0,22
734814,2697019,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 08:01:00,02-Jan-2020 11:39:59,0,0.487,0.181482485,0.290909091,0.184210526,0,0.212962963,03:39:00,0,26.65,0,7,T29-885kg,16,7,0,160.611999,23,75,02/01/2020 06:45,02/01/2020 14:15,01/01/1900 07:30,230,3.807142857,01/01/1900 00:16,1.825,3.96739130434783,30.6173913043478,14.084,14.084,57,0,22
734831,2697036,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 08:03:00,02-Jan-2020 14:57:00,0,0.9207,0.561335591,0.763636364,0.368421053,0.4,0.574074074,06:54:00,0,46.512,0,13,T29-885kg,42,14,6,496.781998,62,140,02/01/2020 07:45,02/01/2020 15:15,01/01/1900 07:30,35,3.577846154,01/01/1900 00:21,3.45,7.5,54.012,24.84552,24.84552,58,0,22
734830,2697035,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 08:04:00,02-Jan-2020 15:48:59,0,1.0346,0.691141243,0.836363636,0.315789474,0.466666667,0.601851852,07:45:00,0,52.354,0,14,T29-885kg,46,12,7,611.66,65,166,02/01/2020 07:30,02/01/2020 15:00,01/01/1900 07:30,0,3.739571429,01/01/1900 00:18,3.875,8.42391304347826,60.7779130434783,27.95784,27.95784,59,0,22
734832,2697037,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 08:08:00,02-Jan-2020 15:02:59,0,0.9226,0.449742374,0.509090909,0.236842105,0.4,0.398148148,06:55:00,0,69.396,0,10,T29-885kg,28,9,6,398.022001,43,110,02/01/2020 07:45,02/01/2020 15:15,01/01/1900 07:30,34,6.9396,01/01/1900 00:24,3.45833333333333,7.51811594202899,76.914115942029,35.3804933333333,35.3804933333333,60,0,22
734837,2697042,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 08:21:00,02-Jan-2020 15:51:00,0,0.9992,0.464606781,0.545454545,0.263157895,0.2,0.398148148,07:30:00,0,58.467,0,10,T29-885kg,30,10,3,411.177001,43,120,02/01/2020 08:15,02/01/2020 15:45,01/01/1900 07:30,0,5.8467,01/01/1900 00:30,3.75,8.15217391304348,66.6191739130435,30.64482,30.64482,61,0,22
734829,2697034,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 08:25:00,02-Jan-2020 15:02:59,0,0.8847,0.443938984,0.509090909,0.342105263,0.4,0.435185185,06:38:00,0,46.107,0,10,T29-885kg,28,13,6,392.886001,47,112,02/01/2020 07:30,02/01/2020 15:00,01/01/1900 07:30,51,4.6107,01/01/1900 00:25,3.31666666666667,7.21014492753623,53.3171449275362,24.5258866666667,24.5258866666667,62,0,22
734840,2697045,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 08:29:59,02-Jan-2020 16:23:00,0,1.0527,0.791015818,0.890909091,0.5,0.733333333,0.731481481,07:53:00,0,41.729,0,13,T29-885kg,49,19,11,700.048999,79,168,02/01/2020 08:30,02/01/2020 16:00,01/01/1900 07:30,0,3.209923077,01/01/1900 00:21,3.94166666666667,8.56884057971014,50.2978405797101,23.1370066666667,23.1370066666667,63,0,22
734839,2697044,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 08:32:00,02-Jan-2020 15:30:00,0,0.9282,0.427093781,0.527272727,0.263157895,0.4,0.416666667,06:58:00,0,48.722,0,9,T29-885kg,29,10,6,377.977996,45,85,02/01/2020 08:30,02/01/2020 16:00,01/01/1900 07:30,32,5.413555556,01/01/1900 00:33,3.48333333333333,7.57246376811594,56.2944637681159,25.8954533333333,25.8954533333333,64,0,22
734836,2697041,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 08:39:59,02-Jan-2020 15:30:00,0,0.9097,0.578079096,0.763636364,0.342105263,0.533333333,0.583333333,06:50:00,0,37.101,0,12,T29-885kg,42,13,8,511.6,63,143,02/01/2020 08:00,02/01/2020 15:30,01/01/1900 07:30,40,3.09175,01/01/1900 00:17,3.41666666666667,7.42753623188406,44.5285362318841,20.4831266666667,20.4831266666667,65,0,22
734841,2697046,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 08:45:00,02-Jan-2020 16:03:00,0,0.9743,0.454425985,0.509090909,0.368421053,0.466666667,0.453703704,07:18:00,0,44.445,0,12,T29-885kg,28,14,7,402.166997,49,145,02/01/2020 08:45,02/01/2020 16:15,01/01/1900 07:30,11,3.70375,01/01/1900 00:21,3.65,7.93478260869565,52.3797826086956,24.0947,24.0947,66,0,22
734838,2697043,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 09:24:59,02-Jan-2020 15:50:00,0,0.8554,0.402440675,0.490909091,0.263157895,0.333333333,0.388888889,06:25:00,0,40.141,0,9,T29-885kg,27,10,5,356.159997,42,90,02/01/2020 08:15,02/01/2020 15:45,01/01/1900 07:30,65,4.460111111,01/01/1900 00:29,3.20833333333333,6.97463768115942,47.1156376811594,21.6731933333333,21.6731933333333,67,0,22
734842,2697047,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 12:14:59,02-Jan-2020 20:09:00,0,1.0543,0.875016949,1.109090909,0.342105263,0.466666667,0.75,07:54:00,0,48.346,0,12,T29-885kg,61,13,7,774.39,81,143,02/01/2020 12:15,02/01/2020 19:45,01/01/1900 07:30,0,4.028833333,01/01/1900 00:25,3.95,8.58695652173913,56.9329565217391,26.18916,26.18916,57,0,22
734843,2697048,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 12:19:00,02-Jan-2020 19:48:00,0,0.9967,0.454753672,0.545454545,0.263157895,0.333333333,0.416666667,07:29:00,0,42.459,0,10,T29-885kg,30,10,5,402.457,45,130,02/01/2020 12:15,02/01/2020 19:45,01/01/1900 07:30,1,4.2459,01/01/1900 00:31,3.74166666666667,8.13405797101449,50.5930579710145,23.2728066666667,23.2728066666667,21,0,22
734844,2697049,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 12:32:00,02-Jan-2020 20:29:59,0,1.0291,0.671654238,0.890909091,0.263157895,0.333333333,0.592592593,07:58:00,0,57.157,0,10,T29-885kg,49,10,5,594.4140007,64,126,02/01/2020 12:30,02/01/2020 20:15,01/01/1900 07:45,0,5.7157,01/01/1900 00:32,3.98333333333333,8.65942028985507,65.8164202898551,30.2755533333333,30.2755533333333,40,0,22
734845,2697050,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 12:45:00,02-Jan-2020 19:47:00,0,0.9388,0.682250852,0.872727273,0.342105263,0.333333333,0.611111111,07:02:00,0,39.992,0,13,T29-885kg,48,13,5,603.792004,66,163,02/01/2020 12:45,02/01/2020 20:15,01/01/1900 07:30,27,3.076307692,01/01/1900 00:17,3.51666666666667,7.64492753623188,47.6369275362319,21.9129866666667,21.9129866666667,2,0,22
734846,2697051,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 12:47:59,02-Jan-2020 21:09:00,0,1.1131,0.669648584,0.763636364,0.342105263,0.6,0.592592593,08:21:00,0,47.7,0,11,T29-885kg,42,13,9,592.638997,64,154,02/01/2020 12:45,02/01/2020 20:15,01/01/1900 07:30,0,4.336363636,01/01/1900 00:28,4.175,9.07608695652174,56.7760869565217,26.117,26.117,13,0,22
734847,2697052,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 13:15:00,02-Jan-2020 20:39:59,0,0.9899,0.503133338,0.618181818,0.315789474,0.666666667,0.518518519,07:25:00,0,46.942,0,12,T29-885kg,34,12,10,445.273004,56,143,02/01/2020 13:15,02/01/2020 20:45,01/01/1900 07:30,4,3.911833333,01/01/1900 00:22,3.70833333333333,8.06159420289855,55.0035942028986,25.3016533333333,25.3016533333333,1,0,22
734849,2697054,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 13:15:00,02-Jan-2020 20:55:00,0,1.0226,0.665802262,0.818181818,0.421052632,0.666666667,0.657407407,07:40:00,0,64.166,0,14,T29-885kg,45,16,10,589.235002,71,132,02/01/2020 13:15,02/01/2020 20:45,01/01/1900 07:30,0,4.583285714,01/01/1900 00:23,3.83333333333333,8.33333333333333,72.4993333333333,33.3496933333333,33.3496933333333,4,0,22
734851,2697056,513,Coulsdon DFC,02/01/2020 00:00:00,02-Jan-2020 13:15:00,02-Jan-2020 20:40:59,0,0.9932,0.586551417,0.763636364,0.342105263,0.4,0.564814815,07:26:00,0,43.571,0,11,T29-885kg,42,13,6,519.098004,61,126,02/01/2020 13:15,02/01/2020 20:45,01/01/1900 07:30,3,3.961,01/01/1900 00:26,3.71666666666667,8.07971014492754,51.6507101449275,23.7593266666667,23.7593266666667,6,0,22
