Var1,Route_ID,Branch_ID,FL_Name,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Break_Duration_mins,Percentage_Shift_Time_used,Percentage_Van_Weight_used,Percentage_Ambient_Capacity_Used,Percentage_Chilled_Capacity_Used,Percentage_Frozen_Capacity_Used,Percentage_Total_Crate_capacity_Used,Planned_total_Route_time,Planned_Total_Wait_time_mins,Planned_total_Mileage,Planned_Total_Driving_time,Number_Orders,Van_Type,Loaded_Ambient_Crates,Loaded_Chilled_Crates,Loaded_Frozen_Crates,Loaded_Kgs,Loaded_Total_Crates,Total_Dwell_Time,Shift_Start_Time,Shift_End_Time,Total_Shift_Hours,Total_Shift_Time_Spent_at_FL,MPO,HPO,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargertype
570380,2423498,513,Coulsdon DFC,10/08/2019 00:00:00,10-Aug-2019 06:47:59,10-Aug-2019 13:47:00,0,0.9312,0.928621241,0.963636364,0.447368421,0.933333333,0.777777778,06:59:00,0,63.516,0,14,box van,53,17,14,742.896993,84,149,10/08/2019 06:15,10/08/2019 13:45,01/01/1900 07:30,30,4.536857143,01/01/1900 00:16,3.49166666666667,7.59057971014493,71.1065797101449,32.7090266666667,32.7090266666667,0,7,45
571400,2425049,513,Coulsdon DFC,11/08/2019 00:00:00,11-Aug-2019 14:16:59,11-Aug-2019 21:48:59,0,1.0032,0.882228751,0.963636364,0.447368421,0.8,0.759259259,07:32:00,0,52.239,0,17,box van,53,17,12,705.7830005,82,188,11/08/2019 14:15,11/08/2019 21:45,01/01/1900 07:30,0,3.072882353,01/01/1900 00:13,3.76666666666667,8.18840579710145,60.4274057971014,27.7966066666667,27.7966066666667,0,1,45
572337,2427900,513,Coulsdon DFC,12/08/2019 00:00:00,12-Aug-2019 05:33:00,12-Aug-2019 13:35:00,0,0.9455,0.856345768,1,0.526315789,0.466666667,0.759259259,08:02:00,0,55.651,0,16,T29-885kg,55,20,7,757.866005,82,188,12/08/2019 05:30,12/08/2019 14:00,01/01/1900 08:30,27,3.4781875,01/01/1900 00:16,4.01666666666667,8.73188405797101,64.382884057971,29.6161266666667,29.6161266666667,0,1,45
572372,2427936,513,Coulsdon DFC,12/08/2019 00:00:00,12-Aug-2019 05:47:00,12-Aug-2019 14:20:00,0,1.007,0.829855362,1,0.552631579,0.533333333,0.777777778,08:33:00,0,49.693,0,17,T29-885kg,55,21,8,734.421995,84,178,12/08/2019 05:45,12/08/2019 14:15,01/01/1900 08:30,0,2.923117647,01/01/1900 00:19,4.275,9.29347826086957,58.9864782608696,27.13378,27.13378,0,2,45
576335,2434647,513,Coulsdon DFC,16/08/2019 00:00:00,16-Aug-2019 05:18:59,16-Aug-2019 13:40:00,0,0.983,0.788787575,0.981818182,0.526315789,0.933333333,0.814814815,08:21:00,0,71.623,0,17,T29-885kg,54,20,14,698.077004,88,190,16/08/2019 05:15,16/08/2019 13:45,01/01/1900 08:30,8,4.213117647,01/01/1900 00:16,4.175,9.07608695652174,80.6990869565217,37.12158,37.12158,0,1,45
576406,2434729,513,Coulsdon DFC,16/08/2019 00:00:00,16-Aug-2019 07:05:00,16-Aug-2019 14:10:00,0,0.9438,0.9556475,0.927272727,0.526315789,0.733333333,0.759259259,07:05:00,0,47.985,0,14,box van,51,20,11,764.518,82,150,16/08/2019 06:30,16/08/2019 14:00,01/01/1900 07:30,25,3.4275,01/01/1900 00:15,3.54166666666667,7.69927536231884,55.6842753623188,25.6147666666667,25.6147666666667,0,2,45
576367,2434687,513,Coulsdon DFC,16/08/2019 00:00:00,16-Aug-2019 14:17:59,16-Aug-2019 21:22:00,0,0.9431,0.857892494,0.890909091,0.526315789,0.866666667,0.759259259,07:04:00,0,57.11,0,17,box van,49,20,13,686.313995,82,176,16/08/2019 14:15,16/08/2019 21:45,01/01/1900 07:30,25,3.359411765,01/01/1900 00:14,3.53333333333333,7.68115942028985,64.7911594202899,29.8039333333333,29.8039333333333,0,1,45
577541,2438053,513,Coulsdon DFC,17/08/2019 00:00:00,17-Aug-2019 05:42:00,17-Aug-2019 13:49:00,0,0.9539,0.898748027,0.981818182,0.605263158,0.866666667,0.833333333,08:07:00,0,68.88,0,19,T29-885kg,54,23,13,795.392004,90,195,17/08/2019 05:15,17/08/2019 13:45,01/01/1900 08:30,23,3.625263158,01/01/1900 00:14,4.05833333333333,8.82246376811594,77.7024637681159,35.7431333333333,35.7431333333333,0,1,45
577577,2438098,513,Coulsdon DFC,17/08/2019 00:00:00,17-Aug-2019 05:57:00,17-Aug-2019 14:46:00,0,1.0363,0.765535593,0.927272727,0.552631579,0.733333333,0.768518519,08:49:00,0,50.597,0,18,T29-885kg,51,21,11,677.499,83,187,17/08/2019 05:45,17/08/2019 14:15,01/01/1900 08:30,0,2.810944444,01/01/1900 00:16,4.40833333333333,9.58333333333333,60.1803333333333,27.6829533333333,27.6829533333333,0,2,45
577586,2438107,513,Coulsdon DFC,17/08/2019 00:00:00,17-Aug-2019 06:22:00,17-Aug-2019 13:33:59,0,0.9599,0.840241811,1,0.421052632,1,0.796296296,07:12:00,0,37.997,0,16,T29-885kg,55,16,15,743.614003,86,188,17/08/2019 06:15,17/08/2019 13:45,01/01/1900 07:30,18,2.3748125,01/01/1900 00:15,3.6,7.82608695652174,45.8230869565217,21.07862,21.07862,0,3,45
577602,2438124,513,Coulsdon DFC,17/08/2019 00:00:00,17-Aug-2019 06:30:00,17-Aug-2019 14:04:00,0,1.0088,0.918206251,0.945454545,0.526315789,0.8,0.777777778,07:34:00,0,44.477,0,18,box van,52,20,12,734.565001,84,188,17/08/2019 06:30,17/08/2019 14:00,01/01/1900 07:30,0,2.470944444,01/01/1900 00:11,3.78333333333333,8.22463768115942,52.7016376811594,24.2427533333333,24.2427533333333,0,4,45
577593,2438115,513,Coulsdon DFC,17/08/2019 00:00:00,17-Aug-2019 06:42:00,17-Aug-2019 14:02:00,0,0.9771,0.937627501,1,0.526315789,0.866666667,0.814814815,07:20:00,0,49.181,0,17,box van,55,20,13,750.102001,88,159,17/08/2019 06:30,17/08/2019 14:00,01/01/1900 07:30,10,2.893,01/01/1900 00:12,3.66666666666667,7.97101449275362,57.1520144927536,26.2899266666667,26.2899266666667,0,5,45
577610,2438132,513,Coulsdon DFC,17/08/2019 00:00:00,17-Aug-2019 06:56:00,17-Aug-2019 14:20:00,0,0.9867,0.995735,0.963636364,0.552631579,0.866666667,0.805555556,07:24:00,0,43.278,0,15,box van,53,21,13,796.588,87,157,17/08/2019 06:45,17/08/2019 14:15,01/01/1900 07:30,5,2.8852,01/01/1900 00:17,3.7,8.04347826086956,51.3214782608696,23.60788,23.60788,0,6,45
579480,2442490,513,Coulsdon DFC,19/08/2019 00:00:00,19-Aug-2019 05:15:00,19-Aug-2019 13:30:00,0,0.9707,0.757317515,0.927272727,0.578947368,0.666666667,0.768518519,08:15:00,0,66.228,0,18,T29-885kg,51,22,10,670.226001,83,181,19/08/2019 05:15,19/08/2019 13:45,01/01/1900 08:30,14,3.679333333,01/01/1900 00:17,4.125,8.96739130434783,75.1953913043478,34.58988,34.58988,0,1,45
579538,2442554,513,Coulsdon DFC,19/08/2019 00:00:00,19-Aug-2019 06:07:00,19-Aug-2019 13:41:00,0,0.8913,0.932011298,1,0.5,0.866666667,0.796296296,07:34:00,0,60.956,0,16,T29-885kg,55,19,13,824.829999,86,181,19/08/2019 06:00,19/08/2019 14:30,01/01/1900 08:30,55,3.80975,01/01/1900 00:17,3.78333333333333,8.22463768115942,69.1806376811594,31.8230933333333,31.8230933333333,0,2,45
579566,2442582,513,Coulsdon DFC,19/08/2019 00:00:00,19-Aug-2019 07:31:59,19-Aug-2019 15:33:00,0,1.0697,0.943380001,1.054545455,0.5,0.4,0.768518519,08:01:00,0,39.131,0,13,box van,58,19,6,754.704001,83,177,19/08/2019 07:00,19/08/2019 14:30,01/01/1900 07:30,0,3.010076923,01/01/1900 00:19,4.00833333333333,8.71376811594203,47.844768115942,22.0085933333333,22.0085933333333,0,3,45
580455,2443947,513,Coulsdon DFC,20/08/2019 00:00:00,20-Aug-2019 05:31:00,20-Aug-2019 14:12:00,0,1.0216,0.781089266,0.981818182,0.552631579,0.533333333,0.768518519,08:41:00,0,54.123,0,16,T29-885kg,54,21,8,691.264,83,186,20/08/2019 05:30,20/08/2019 14:00,01/01/1900 08:30,0,3.3826875,01/01/1900 00:19,4.34166666666667,9.43840579710145,63.5614057971015,29.2382466666667,29.2382466666667,0,1,45
581347,2444987,513,Coulsdon DFC,21/08/2019 00:00:00,21-Aug-2019 05:37:00,21-Aug-2019 14:04:00,0,0.9944,0.794204526,1.072727273,0.473684211,0.333333333,0.759259259,08:27:00,0,49.338,0,17,T29-885kg,59,18,5,702.8710055,82,197,21/08/2019 05:15,21/08/2019 13:45,01/01/1900 08:30,2,2.902235294,01/01/1900 00:16,4.225,9.18478260869565,58.5227826086957,26.92048,26.92048,0,1,45
583574,2449263,513,Coulsdon DFC,23/08/2019 00:00:00,23-Aug-2019 05:45:00,23-Aug-2019 12:55:00,0,0.8434,0.784194346,1.018181818,0.5,0.466666667,0.759259259,07:10:00,0,47.124,0,16,T29-885kg,56,19,7,694.011996,82,150,23/08/2019 05:45,23/08/2019 14:15,01/01/1900 08:30,79,2.94525,01/01/1900 00:15,3.58333333333333,7.78985507246377,54.9138550724638,25.2603733333333,25.2603733333333,0,1,45
583573,2449262,513,Coulsdon DFC,23/08/2019 00:00:00,23-Aug-2019 05:53:00,23-Aug-2019 14:02:00,0,0.9604,0.831168362,1,0.552631579,0.4,0.759259259,08:09:00,0,45.161,0,15,T29-885kg,55,21,6,735.584,82,180,23/08/2019 05:45,23/08/2019 14:15,01/01/1900 08:30,20,3.010733333,01/01/1900 00:18,4.075,8.85869565217391,54.0196956521739,24.84906,24.84906,0,2,45
583578,2449267,513,Coulsdon DFC,23/08/2019 00:00:00,23-Aug-2019 06:44:00,23-Aug-2019 14:26:00,0,0.9062,0.848045194,1,0.473684211,0.866666667,0.796296296,07:42:00,0,45.84,0,18,T29-885kg,55,18,13,750.519997,86,177,23/08/2019 06:00,23/08/2019 14:30,01/01/1900 08:30,47,2.546666667,01/01/1900 00:13,3.85,8.3695652173913,54.2095652173913,24.9364,24.9364,0,3,45
583603,2449292,513,Coulsdon DFC,23/08/2019 00:00:00,23-Aug-2019 06:45:00,23-Aug-2019 13:59:00,0,0.9661,0.811408755,0.872727273,0.605263158,0.866666667,0.777777778,07:14:00,0,76.54,0,16,box van,48,23,13,649.127004,84,189,23/08/2019 06:45,23/08/2019 14:15,01/01/1900 07:30,15,4.78375,01/01/1900 00:13,3.61666666666667,7.86231884057971,84.4023188405797,38.8250666666667,38.8250666666667,0,4,45
583610,2449299,513,Coulsdon DFC,23/08/2019 00:00:00,23-Aug-2019 06:59:59,23-Aug-2019 14:39:59,0,1.0238,0.900752519,1,0.473684211,0.8,0.787037037,07:40:00,0,39.703,0,16,box van,55,18,12,720.6020155,85,179,23/08/2019 07:00,23/08/2019 14:30,01/01/1900 07:30,0,2.4814375,01/01/1900 00:16,3.83333333333333,8.33333333333333,48.0363333333333,22.0967133333333,22.0967133333333,0,5,45
583618,2449307,513,Coulsdon DFC,23/08/2019 00:00:00,23-Aug-2019 07:36:00,23-Aug-2019 15:03:59,0,0.9967,0.905073746,0.945454545,0.473684211,0.933333333,0.777777778,07:28:00,0,43.6,0,17,box van,52,18,14,724.058997,84,151,23/08/2019 07:30,23/08/2019 15:00,01/01/1900 07:30,1,2.564705882,01/01/1900 00:13,3.73333333333333,8.11594202898551,51.7159420289855,23.7893333333333,23.7893333333333,0,6,45
584728,2450446,513,Coulsdon DFC,24/08/2019 00:00:00,24-Aug-2019 05:16:59,24-Aug-2019 13:44:59,0,0.9965,0.831470061,0.981818182,0.552631579,0.666666667,0.787037037,08:28:00,0,49.004,0,18,T29-885kg,54,21,10,735.851004,85,207,24/08/2019 05:15,24/08/2019 13:45,01/01/1900 08:30,1,2.722444444,01/01/1900 00:15,4.23333333333333,9.20289855072464,58.2068985507246,26.7751733333333,26.7751733333333,0,1,45
584725,2450443,513,Coulsdon DFC,24/08/2019 00:00:00,24-Aug-2019 05:26:00,24-Aug-2019 12:33:00,0,0.9485,0.848438418,0.981818182,0.421052632,0.8,0.759259259,07:07:00,0,49.683,0,15,T29-885kg,54,16,12,750.8680002,82,160,24/08/2019 05:15,24/08/2019 12:45,01/01/1900 07:30,23,3.3122,01/01/1900 00:15,3.55833333333333,7.73550724637681,57.4185072463768,26.4125133333333,26.4125133333333,0,2,45
584729,2450447,513,Coulsdon DFC,24/08/2019 00:00:00,24-Aug-2019 05:35:00,24-Aug-2019 12:34:00,0,0.9319,0.839118642,0.963636364,0.578947368,0.733333333,0.796296296,06:59:00,0,47.724,0,15,T29-885kg,53,22,11,742.619998,86,161,24/08/2019 05:30,24/08/2019 13:00,01/01/1900 07:30,30,3.1816,01/01/1900 00:17,3.49166666666667,7.59057971014493,55.3145797101449,25.4447066666667,25.4447066666667,0,3,45
584750,2450476,513,Coulsdon DFC,24/08/2019 00:00:00,24-Aug-2019 06:17:00,24-Aug-2019 14:12:00,0,0.9314,0.825867798,1,0.578947368,0.6,0.796296296,07:55:00,0,63.305,0,19,T29-885kg,55,22,9,730.893001,86,196,24/08/2019 05:30,24/08/2019 14:00,01/01/1900 08:30,35,3.331842105,01/01/1900 00:14,3.95833333333333,8.60507246376812,71.9100724637681,33.0786333333333,33.0786333333333,0,4,45
584776,2450503,513,Coulsdon DFC,24/08/2019 00:00:00,24-Aug-2019 06:20:00,24-Aug-2019 12:21:00,0,0.8019,0.893658748,0.981818182,0.421052632,0.8,0.759259259,06:01:00,0,37.094,0,15,box van,54,16,12,714.926998,82,172,24/08/2019 06:15,24/08/2019 13:45,01/01/1900 07:30,89,2.472933333,01/01/1900 00:10,3.00833333333333,6.53985507246377,43.6338550724638,20.0715733333333,20.0715733333333,0,5,45
584775,2450502,513,Coulsdon DFC,24/08/2019 00:00:00,24-Aug-2019 06:23:00,24-Aug-2019 15:21:00,0,1.1943,0.888182505,1.018181818,0.473684211,0.6,0.768518519,08:58:00,0,49.405,0,17,box van,56,18,9,710.546004,83,194,24/08/2019 06:15,24/08/2019 13:45,01/01/1900 07:30,0,2.906176471,01/01/1900 00:17,4.48333333333333,9.7463768115942,59.1513768115942,27.2096333333333,27.2096333333333,0,6,45
584791,2450518,513,Coulsdon DFC,24/08/2019 00:00:00,24-Aug-2019 06:38:00,24-Aug-2019 15:38:00,0,1.1998,0.941752502,1.054545455,0.421052632,0.733333333,0.787037037,09:00:00,0,61.843,0,16,box van,58,16,11,753.4020015,85,178,24/08/2019 06:30,24/08/2019 14:00,01/01/1900 07:30,0,3.8651875,01/01/1900 00:21,4.5,9.78260869565217,71.6256086956522,32.94778,32.94778,0,7,45
584783,2450510,513,Coulsdon DFC,24/08/2019 00:00:00,24-Aug-2019 06:41:00,24-Aug-2019 15:57:59,0,1.2381,0.959358748,0.981818182,0.578947368,1,0.842592593,09:17:00,0,62.877,0,19,box van,54,22,15,767.486998,91,193,24/08/2019 06:30,24/08/2019 14:00,01/01/1900 07:30,0,3.309315789,01/01/1900 00:17,4.64166666666667,10.0905797101449,72.9675797101449,33.5650866666667,33.5650866666667,0,8,45
584799,2450526,513,Coulsdon DFC,24/08/2019 00:00:00,24-Aug-2019 06:53:00,24-Aug-2019 14:15:00,0,0.9822,0.9158525,0.981818182,0.526315789,0.8,0.796296296,07:22:00,0,74.422,0,15,box van,54,20,12,732.682,86,168,24/08/2019 06:45,24/08/2019 14:15,01/01/1900 07:30,8,4.961466667,01/01/1900 00:18,3.68333333333333,8.00724637681159,82.4292463768116,37.9174533333333,37.9174533333333,0,9,45
585729,2451977,513,Coulsdon DFC,25/08/2019 00:00:00,25-Aug-2019 05:26:00,25-Aug-2019 13:47:00,0,0.9829,0.749297176,1,0.473684211,0.6,0.759259259,08:21:00,0,41.926,0,16,T29-885kg,55,18,9,663.128001,82,202,25/08/2019 05:15,25/08/2019 13:45,01/01/1900 08:30,8,2.620375,01/01/1900 00:14,4.175,9.07608695652174,51.0020869565217,23.46096,23.46096,0,1,45
585744,2452001,513,Coulsdon DFC,25/08/2019 00:00:00,25-Aug-2019 05:37:00,25-Aug-2019 14:06:59,0,1.0005,0.871572887,0.927272727,0.684210526,0.8,0.824074074,08:30:00,0,59.085,0,19,T29-885kg,51,26,12,771.342005,89,188,25/08/2019 05:30,25/08/2019 14:00,01/01/1900 08:30,0,3.109736842,01/01/1900 00:15,4.25,9.23913043478261,68.3241304347826,31.4291,31.4291,0,2,45
585772,2452030,513,Coulsdon DFC,25/08/2019 00:00:00,25-Aug-2019 06:16:00,25-Aug-2019 14:44:00,0,0.9965,0.738534458,0.872727273,0.578947368,0.8,0.759259259,08:28:00,0,61.561,0,16,T29-885kg,48,22,12,653.602995,82,186,25/08/2019 06:00,25/08/2019 14:30,01/01/1900 08:30,1,3.8475625,01/01/1900 00:19,4.23333333333333,9.20289855072464,70.7638985507246,32.5513933333333,32.5513933333333,0,3,45
585776,2452034,513,Coulsdon DFC,25/08/2019 00:00:00,25-Aug-2019 06:22:00,25-Aug-2019 13:52:00,0,0.9991,0.850498303,1,0.578947368,0.733333333,0.814814815,07:30:00,0,62.988,0,17,T29-885kg,55,22,11,752.6909985,88,178,25/08/2019 06:15,25/08/2019 13:45,01/01/1900 07:30,0,3.705176471,01/01/1900 00:15,3.75,8.15217391304348,71.1401739130435,32.72448,32.72448,0,4,45
585777,2452035,513,Coulsdon DFC,25/08/2019 00:00:00,25-Aug-2019 06:24:59,25-Aug-2019 13:59:00,0,1.0078,0.745812428,0.854545455,0.605263158,0.8,0.759259259,07:34:00,0,57.468,0,18,T29-885kg,47,23,12,660.043999,82,169,25/08/2019 06:15,25/08/2019 13:45,01/01/1900 07:30,0,3.192666667,01/01/1900 00:15,3.78333333333333,8.22463768115942,65.6926376811594,30.2186133333333,30.2186133333333,0,5,45
585802,2452060,513,Coulsdon DFC,25/08/2019 00:00:00,25-Aug-2019 07:24:00,25-Aug-2019 14:57:00,0,1.0084,0.917427496,0.963636364,0.526315789,0.666666667,0.768518519,07:33:00,0,73.478,0,15,box van,53,20,10,733.941997,83,174,25/08/2019 07:15,25/08/2019 14:45,01/01/1900 07:30,0,4.898533333,01/01/1900 00:16,3.775,8.20652173913043,81.6845217391304,37.57488,37.57488,0,6,45
586670,2453548,513,Coulsdon DFC,26/08/2019 00:00:00,26-Aug-2019 05:49:00,26-Aug-2019 13:20:59,0,1.0054,0.840018081,1,0.552631579,0.866666667,0.824074074,07:32:00,0,61.247,0,19,T29-885kg,55,21,13,743.416002,89,171,26/08/2019 05:45,26/08/2019 13:15,01/01/1900 07:30,0,3.223526316,01/01/1900 00:13,3.76666666666667,8.18840579710145,69.4354057971015,31.9402866666667,31.9402866666667,0,1,45
586672,2453550,513,Coulsdon DFC,26/08/2019 00:00:00,26-Aug-2019 05:50:00,26-Aug-2019 13:55:59,0,0.9524,0.862881341,0.981818182,0.552631579,0.866666667,0.814814815,08:06:00,0,43.02,0,17,T29-885kg,54,21,13,763.649987,88,174,26/08/2019 05:45,26/08/2019 14:15,01/01/1900 08:30,24,2.530588235,01/01/1900 00:16,4.05,8.80434782608696,51.824347826087,23.8392,23.8392,0,2,45
586704,2453583,513,Coulsdon DFC,26/08/2019 00:00:00,26-Aug-2019 06:46:00,26-Aug-2019 14:13:00,0,0.9926,0.941142498,0.963636364,0.578947368,0.866666667,0.814814815,07:27:00,0,56.472,0,18,box van,53,22,13,752.913998,88,189,26/08/2019 06:45,26/08/2019 14:15,01/01/1900 07:30,3,3.137333333,01/01/1900 00:12,3.725,8.09782608695652,64.5698260869565,29.70212,29.70212,0,3,45
586693,2453572,513,Coulsdon DFC,26/08/2019 00:00:00,26-Aug-2019 06:46:59,26-Aug-2019 14:13:00,0,0.9921,0.94843875,0.981818182,0.473684211,0.733333333,0.768518519,07:26:00,0,37.769,0,17,box van,54,18,11,758.751,83,194,26/08/2019 06:30,26/08/2019 14:00,01/01/1900 07:30,3,2.221705882,01/01/1900 00:12,3.71666666666667,8.07971014492754,45.8487101449275,21.0904066666667,21.0904066666667,0,4,45
586654,2453527,513,Coulsdon DFC,26/08/2019 00:00:00,26-Aug-2019 14:17:59,26-Aug-2019 21:32:00,0,0.964,0.913487493,0.981818182,0.421052632,0.866666667,0.768518519,07:14:00,0,64.343,0,14,box van,54,16,13,730.789994,83,162,26/08/2019 14:15,26/08/2019 21:45,01/01/1900 07:30,16,4.595928571,01/01/1900 00:16,3.61666666666667,7.86231884057971,72.2053188405797,33.2144466666667,33.2144466666667,0,1,45
587605,2454577,513,Coulsdon DFC,27/08/2019 00:00:00,27-Aug-2019 05:50:59,27-Aug-2019 13:02:00,0,0.8433,0.78542259,0.981818182,0.605263158,0.6,0.796296296,07:11:00,0,34.894,0,18,T29-885kg,54,23,9,695.098992,86,194,27/08/2019 05:45,27/08/2019 14:15,01/01/1900 08:30,79,1.938555556,01/01/1900 00:10,3.59166666666667,7.80797101449275,42.7019710144928,19.6429066666667,19.6429066666667,0,1,45
587608,2454580,513,Coulsdon DFC,27/08/2019 00:00:00,27-Aug-2019 05:57:00,27-Aug-2019 14:09:00,0,0.9635,0.90802712,1,0.447368421,0.666666667,0.759259259,08:12:00,0,40.506,0,16,T29-885kg,55,17,10,803.604001,82,196,27/08/2019 05:45,27/08/2019 14:15,01/01/1900 08:30,18,2.531625,01/01/1900 00:16,4.1,8.91304347826087,49.4190434782609,22.73276,22.73276,0,2,45
588552,2455562,513,Coulsdon DFC,28/08/2019 00:00:00,28-Aug-2019 05:34:00,28-Aug-2019 13:23:00,0,0.9192,0.76285085,0.981818182,0.5,0.666666667,0.768518519,07:49:00,0,56.762,0,18,T29-885kg,54,19,10,675.123002,83,188,28/08/2019 05:30,28/08/2019 14:00,01/01/1900 08:30,41,3.153444444,01/01/1900 00:13,3.90833333333333,8.4963768115942,65.2583768115942,30.0188533333333,30.0188533333333,0,1,45
589580,2457772,513,Coulsdon DFC,29/08/2019 00:00:00,29-Aug-2019 05:29:59,29-Aug-2019 12:39:00,0,0.8419,0.755840682,1,0.552631579,0.533333333,0.777777778,07:09:00,0,60.063,0,16,T29-885kg,55,21,8,668.919004,84,199,29/08/2019 05:30,29/08/2019 14:00,01/01/1900 08:30,80,3.7539375,01/01/1900 00:14,3.575,7.77173913043478,67.8347391304348,31.20398,31.20398,0,1,45
589615,2457807,513,Coulsdon DFC,29/08/2019 00:00:00,29-Aug-2019 06:45:00,29-Aug-2019 14:14:00,0,0.999,0.952963751,1,0.526315789,0.666666667,0.787037037,07:29:00,0,44.89,0,15,box van,55,20,10,762.371001,85,147,29/08/2019 06:45,29/08/2019 14:15,01/01/1900 07:30,0,2.992666667,01/01/1900 00:18,3.74166666666667,8.13405797101449,53.0240579710145,24.3910666666667,24.3910666666667,0,2,45
589619,2457811,513,Coulsdon DFC,29/08/2019 00:00:00,29-Aug-2019 06:50:00,29-Aug-2019 14:27:00,0,1.0159,0.851286255,0.963636364,0.605263158,0.466666667,0.768518519,07:37:00,0,37.526,0,14,box van,53,23,7,681.029004,83,169,29/08/2019 06:45,29/08/2019 14:15,01/01/1900 07:30,0,2.680428571,01/01/1900 00:18,3.80833333333333,8.27898550724638,45.8049855072464,21.0702933333333,21.0702933333333,0,3,45
589569,2457761,513,Coulsdon DFC,29/08/2019 00:00:00,29-Aug-2019 13:44:59,29-Aug-2019 21:57:59,0,1.0275,0.901737499,0.945454545,0.578947368,0.733333333,0.787037037,08:13:00,0,68.964,0,16,box van,52,22,11,721.389999,85,174,29/08/2019 13:45,29/08/2019 21:45,01/01/1900 08:00,0,4.31025,01/01/1900 00:17,4.10833333333333,8.93115942028986,77.8951594202899,35.8317733333333,35.8317733333333,0,1,45
590834,2459150,513,Coulsdon DFC,30/08/2019 00:00:00,30-Aug-2019 06:59:59,30-Aug-2019 14:04:00,0,0.9443,0.974839993,1,0.526315789,0.933333333,0.824074074,07:04:00,0,68.493,0,16,box van,55,20,14,779.871994,89,172,30/08/2019 07:00,30/08/2019 14:30,01/01/1900 07:30,25,4.2808125,01/01/1900 00:15,3.53333333333333,7.68115942028985,76.1741594202899,35.0401133333333,35.0401133333333,0,1,45
590816,2459132,513,Coulsdon DFC,30/08/2019 00:00:00,30-Aug-2019 07:05:00,30-Aug-2019 14:11:00,0,0.9474,0.904781246,1,0.552631579,0.6,0.787037037,07:06:00,0,42.17,0,16,box van,55,21,9,723.824997,85,173,30/08/2019 06:30,30/08/2019 14:00,01/01/1900 07:30,23,2.635625,01/01/1900 00:13,3.55,7.71739130434783,49.8873913043478,22.9482,22.9482,0,2,45
590833,2459149,513,Coulsdon DFC,30/08/2019 00:00:00,30-Aug-2019 07:31:59,30-Aug-2019 14:17:59,0,0.9021,0.944738748,0.890909091,0.526315789,0.866666667,0.759259259,06:46:00,0,53.877,0,15,box van,49,20,13,755.790998,82,157,30/08/2019 06:45,30/08/2019 14:15,01/01/1900 07:30,44,3.5918,01/01/1900 00:16,3.38333333333333,7.35507246376812,61.2320724637681,28.1667533333333,28.1667533333333,0,3,45
590848,2459164,513,Coulsdon DFC,30/08/2019 00:00:00,30-Aug-2019 07:49:00,30-Aug-2019 15:12:59,0,0.9875,0.859383746,0.963636364,0.578947368,0.6,0.777777778,07:24:00,0,71.095,0,17,box van,53,22,9,687.506997,84,165,30/08/2019 07:45,30/08/2019 15:15,01/01/1900 07:30,5,4.182058824,01/01/1900 00:13,3.7,8.04347826086956,79.1384782608696,36.4037,36.4037,0,4,45
590775,2459091,513,Coulsdon DFC,30/08/2019 00:00:00,30-Aug-2019 14:45:00,30-Aug-2019 22:25:00,0,1.0239,0.930771252,1,0.473684211,0.733333333,0.777777778,07:40:00,0,55.11,0,16,box van,55,18,11,744.6170015,84,165,30/08/2019 14:45,30/08/2019 22:15,01/01/1900 07:30,0,3.444375,01/01/1900 00:17,3.83333333333333,8.33333333333333,63.4433333333333,29.1839333333333,29.1839333333333,0,1,45
590777,2459093,513,Coulsdon DFC,30/08/2019 00:00:00,30-Aug-2019 14:45:00,30-Aug-2019 22:57:00,0,1.0943,0.941108756,1,0.421052632,0.733333333,0.759259259,08:12:00,0,53.453,0,15,box van,55,16,11,752.887005,82,171,30/08/2019 14:45,30/08/2019 22:15,01/01/1900 07:30,0,3.563533333,01/01/1900 00:19,4.1,8.91304347826087,62.3660434782609,28.68838,28.68838,0,2,45
592001,2460433,513,Coulsdon DFC,31/08/2019 00:00:00,31-Aug-2019 05:45:00,31-Aug-2019 14:42:00,0,1.0538,0.736082482,0.963636364,0.5,0.8,0.777777778,08:57:00,0,52.238,0,19,T29-885kg,53,19,12,651.432997,84,201,31/08/2019 05:45,31/08/2019 14:15,01/01/1900 08:30,0,2.749368421,01/01/1900 00:15,4.475,9.72826086956522,61.9662608695652,28.50448,28.50448,0,1,45
591987,2460419,513,Coulsdon DFC,31/08/2019 00:00:00,31-Aug-2019 05:50:00,31-Aug-2019 14:25:00,0,1.0081,0.826291523,0.963636364,0.5,0.866666667,0.787037037,08:35:00,0,45.523,0,17,T29-885kg,53,19,13,731.267998,85,179,31/08/2019 05:30,31/08/2019 14:00,01/01/1900 08:30,0,2.677823529,01/01/1900 00:17,4.29166666666667,9.32971014492754,54.8527101449275,25.2322466666667,25.2322466666667,0,2,45
